,Country/State/UT_Name,Decadal growth rate - Rural - 1991-01,Child sex ratio in population (0-6 age group) - Total - 2011
0,All India,19.2,918.0
1,Andhra Pradesh,13.9,939.0
2,Arunachal Pradesh,15.4,972.0
3,Assam,16.5,962.0
4,Bihar,28.5,935.0
5,Chhattisgarh,14.4,969.0
6,Goa,-1.9,942.0
7,Gujarat,17.3,890.0
8,Haryana,21.1,834.0
9,Himachal Pradesh,16.1,909.0
10,Jammu & Kashmir,26.2,862.0
11,Jharkhand,21.8,948.0
12,Karnataka,12.3,948.0
13,Kerala,10.1,964.0
14,Madhya Pradesh,22.3,918.0
15,Maharashtra,15.3,894.0
16,Manipur,29.0,930.0
17,Meghalaya,29.1,970.0
18,Mizoram,20.4,970.0
19,Nagaland,64.5,943.0
20,Odisha,14.1,941.0
21,Punjab,12.7,846.0
22,Rajasthan,27.6,888.0
23,Sikkim,30.2,957.0
24,Tamil Nadu,-5.1,943.0
25,Tripura,13.6,957.0
26,Uttar Pradesh,24.1,902.0
27,Uttarakhand,16.5,890.0
28,West Bengal,17.0,956.0
29,A & N Islands,16.6,968.0
30,Chandigarh,39.2,880.0
31,D & N Haveli,34.1,926.0
32,Daman & Diu,86.6,904.0
33,Lakshadweep,49.1,911.0
34,NCT of Delhi,-0.5,871.0
35,Puducherry,12.0,967.0
36,Telangana,8.64,952.2
