,Country/State/UT_Name,Decadal growth rate - Urban - 1991-01,Child sex ratio in population (0-6 age group) - Total - 2011
0,All India,32.6,918.0
1,Andhra Pradesh,16.3,939.0
2,Arunachal Pradesh,106.0,972.0
3,Assam,38.2,962.0
4,Bihar,29.4,935.0
5,Chhattisgarh,36.6,969.0
6,Goa,39.8,942.0
7,Gujarat,32.9,890.0
8,Haryana,50.8,834.0
9,Himachal Pradesh,32.6,909.0
10,Jammu & Kashmir,40.3,862.0
11,Jharkhand,29.1,948.0
12,Karnataka,29.1,948.0
13,Kerala,7.6,964.0
14,Madhya Pradesh,30.1,918.0
15,Maharashtra,34.6,894.0
16,Manipur,13.9,930.0
17,Meghalaya,37.6,970.0
18,Mizoram,38.7,970.0
19,Nagaland,64.6,943.0
20,Odisha,30.3,941.0
21,Punjab,37.9,846.0
22,Rajasthan,31.3,888.0
23,Sikkim,61.8,957.0
24,Tamil Nadu,44.1,943.0
25,Tripura,29.4,957.0
26,Uttar Pradesh,33.0,902.0
27,Uttarakhand,33.4,890.0
28,West Bengal,19.9,956.0
29,A & N Islands,55.0,968.0
30,Chandigarh,40.4,880.0
31,D & N Haveli,330.4,926.0
32,Daman & Diu,20.6,904.0
33,Lakshadweep,-7.4,911.0
34,NCT of Delhi,52.3,871.0
35,Puducherry,25.5,967.0
36,Telangana,24.52,952.2
